,Unnamed: 0,fft1,fft2,fft3,fft4,velocity1,velocity2,velocity3,velocity4,rolling1,rolling2,dwt1,dwt2,dwt3,dwt4,Label
0,0,0.5278853934677492,0.5278853934677492,-0.4895238035193712,-0.4895238035193712,-0.31048664457519376,0.1008135171229638,0.5173382936436078,1.032497354492787,-0.6921554788922911,-0.025263109261534016,-0.6811256086998764,-0.7279952121308425,-0.6359174775055261,-0.7366890321767474,1
1,1,1.0824968270005941,1.0824968270005941,0.18446186447172727,0.18446186447172727,1.7264485146882396,-0.3800258015245274,-1.6157731712733825,-1.4854505103435018,2.548377902407489,-0.39129974896468,-0.5034159958905582,-0.4713442550726053,-0.4338038254072296,-0.3783118736354144,1
2,2,-0.2690822836124942,-0.2690822836124942,-0.07913524545861221,-0.07913524545861221,1.8682604561559468,-0.6547911264659511,-0.9758397317982854,-0.7300661508926154,2.7271099221846007,-0.5523558704340642,-0.2772401250423354,-0.30291706450313666,-0.4499729175750935,-0.5033271614986697,1
3,3,-0.2996632475455768,-0.2996632475455768,-0.3833258009260784,-0.3833258009260784,1.3654726636795298,-0.9295564514073744,-1.8290843177650813,-1.737245296827131,2.0934236702475704,-0.3314789038474801,-1.0446225439916632,-1.02474788122943,-0.9754684130306636,-0.8867073776126546,1
4,4,-0.7897939527501451,-0.7897939527501451,-0.16040705250075254,-0.16040705250075254,0.4630330361577556,-0.03656914534774797,0.730649440135307,0.5289077815255292,-0.5924311360393801,-0.06918750602591155,-0.8588352215091946,-0.7680969241711925,-0.6682556618412537,-0.6033393917892745,1
5,5,1.5691952893645005,1.5691952893645005,0.6519700187681758,0.6519700187681758,2.216344312485774,-0.8608651201720187,-1.6157731712733825,-1.737245296827131,0.4794193704421435,0.40631151926465137,0.2558887133856184,0.3066289585101785,0.3018898682305676,0.2717676232535156,1
6,6,0.6451890361180374,0.6451890361180374,1.4096101647665402,1.4096101647665402,2.8609440464298985,-0.6547911264659511,-1.6157731712733825,-1.4854505103435018,3.9782340606243776,0.4464627652332092,0.8374838098524775,0.6835850516894649,0.5201726124967279,0.4384546737378567,1
7,7,-0.9887865820506134,-0.9887865820506134,-0.7394643458535144,-0.7394643458535144,0.656412956340993,-0.6547911264659511,-0.9758397317982854,-0.9818609373762442,1.1997635713620154,-0.5350998574194873,-1.6504507694779746,-1.5861718497943251,-1.5413866389058928,-1.5034494644047158,1
8,8,0.13399620542677304,0.13399620542677304,-0.209866761401044,-0.209866761401044,1.3654726636795298,-0.5174084639952392,-0.7625285853065863,-1.233655723859873,2.0934236702475704,-0.4143077663174491,-0.6326593506609711,-0.5675883639694439,-0.4823111019108211,-0.4283179887807164,1
9,9,2.380298870117983,2.380298870117983,2.783575839300449,2.783575839300449,-0.02686276163977899,0.7877268294765227,1.370582879610404,2.0396765004273023,-0.6843968843974211,-0.3452837142591416,1.4998560030508448,1.517700662128738,1.6196708799114583,1.7969541351852365,1
10,10,1.4371708369523597,1.4371708369523597,1.3022501747742552,1.3022501747742552,3.092999950649783,-0.5174084639952392,-1.8290843177650813,-1.98904008331076,4.270704638441469,0.5750369798516253,1.2413692935100185,1.068561487276822,0.6980326263432286,0.8301692423760586,1
11,11,-0.6288529700999858,-0.6288529700999858,0.39418293047319697,0.39418293047319697,1.1463087541385275,-0.3800258015245274,-0.33590629232318825,-0.22647657792535755,1.8172014578647624,-0.44191738714077217,-0.7134364473924799,-0.7199748697227725,-0.7167629383448445,-0.7783607947978327,1
